critic_loss,duration,episode,episode_reward,step
-46086.04692573052,0.46000003814697266,1092.0,77.0,80055
-45321.29440104167,0.4109995365142822,1093.0,90.0,80145
-46158.0693359375,0.207000732421875,1094.0,44.0,80189
-47936.72747217466,0.33499979972839355,1095.0,73.0,80262
-43734.72877038043,0.21200037002563477,1096.0,46.0,80308
-47350.43072916667,0.2709999084472656,1097.0,60.0,80368
-46865.77532327586,0.12900018692016602,1098.0,29.0,80397
-44696.434806034486,0.13306879997253418,1099.0,29.0,80426
-46856.64390980114,0.20300030708312988,1100.0,44.0,80470
-45005.389222756414,0.1829996109008789,1101.0,39.0,80509
-46480.15481085526,0.17100071907043457,1102.0,38.0,80547
-48328.62215909091,0.14500021934509277,1103.0,33.0,80580
-45193.07848837209,0.19500112533569336,1104.0,43.0,80623
-45156.2704839939,0.1829991340637207,1105.0,41.0,80664
-52001.118861607145,0.19000029563903809,1106.0,42.0,80706
-45486.841015625,0.22099995613098145,1107.0,50.0,80756
-46481.02205403646,0.2200000286102295,1108.0,48.0,80804
-49207.445134943184,0.3009984493255615,1109.0,66.0,80870
-50144.57336425781,0.15000081062316895,1110.0,32.0,80902
-48863.35616319445,0.4129977226257324,1111.0,90.0,80992
-53851.06089907787,0.4140005111694336,1112.0,61.0,81054
-46944.15871710526,0.26400041580200195,1113.0,57.0,81111
-45451.80019822761,0.30499887466430664,1114.0,67.0,81178
-47025.106415719696,0.16500067710876465,1115.0,33.0,81211
-45904.30419921875,0.2519993782043457,1116.0,56.0,81267
-48120.38401442308,0.23400044441223145,1117.0,52.0,81319
-47257.755967881945,0.16100263595581055,1118.0,36.0,81355
-50181.56155711207,0.2619972229003906,1119.0,58.0,81413
-50059.200639204544,0.20099973678588867,1120.0,44.0,81457
-51462.84365472561,0.18500065803527832,1121.0,41.0,81498
-50510.39702690972,0.16100144386291504,1122.0,36.0,81534
-48202.937220982145,0.25499773025512695,1123.0,56.0,81590
-47058.37404186321,0.24000215530395508,1124.0,53.0,81643
-47516.24569310898,0.17299985885620117,1125.0,39.0,81682
-48651.019602272725,0.24499726295471191,1126.0,55.0,81737
-48229.20721153846,0.29199957847595215,1127.0,65.0,81802
-47695.29626464844,0.14300155639648438,1128.0,32.0,81834
-47488.16372767857,0.15599846839904785,1129.0,35.0,81869
-47480.746148767605,0.32199978828430176,1130.0,71.0,81940
-48100.200911458334,0.2720050811767578,1131.0,60.0,82000
-49024.85382593458,0.588998556137085,1132.0,107.0,82108
-45426.68447265625,0.1829993724822998,1133.0,40.0,82148
-47306.55947818396,0.23800015449523926,1134.0,53.0,82201
-50799.94793610075,0.3020000457763672,1135.0,67.0,82268
-51725.89202008928,0.19300127029418945,1136.0,42.0,82310
-51329.142252604164,0.21799826622009277,1137.0,48.0,82358
-52709.96880139803,0.3360013961791992,1138.0,76.0,82434
-50343.1639939693,0.2559995651245117,1139.0,57.0,82491
-52310.43338815789,0.2559993267059326,1140.0,57.0,82548
-50962.4480859375,0.44499969482421875,1141.0,100.0,82648
-48309.98474121094,0.14100050926208496,1142.0,32.0,82680
-51655.14852627841,0.19699859619140625,1143.0,44.0,82724
-48998.266052246094,0.2830007076263428,1144.0,64.0,82788
-50067.29549632353,0.1529994010925293,1145.0,34.0,82822
-47191.3757370283,0.2370002269744873,1146.0,53.0,82875
-50576.749408143936,0.1470024585723877,1147.0,33.0,82908
-47906.64266304348,0.2089977264404297,1148.0,46.0,82954
-53776.256631540695,0.1920003890991211,1149.0,43.0,82997
-48356.49912308674,0.32900047302246094,1150.0,49.0,83047
-50323.137974330355,0.25499987602233887,1151.0,56.0,83103
-49647.23203125,0.20099973678588867,1152.0,45.0,83148
-54582.764723557695,0.1740093231201172,1153.0,39.0,83187
-50297.982482910156,0.2870213985443115,1154.0,64.0,83251
-50883.67294730392,0.23201775550842285,1155.0,51.0,83302
-54694.66444359756,0.18300890922546387,1156.0,41.0,83343
-52979.79123263889,0.30203723907470703,1157.0,63.0,83406
-52256.62673611111,0.16302013397216797,1158.0,36.0,83442
-53751.70906929348,0.20902013778686523,1159.0,46.0,83488
-53885.814453125,0.20059514045715332,1160.0,44.0,83532
-50581.74078824627,0.30101895332336426,1161.0,67.0,83599
-48916.60403963415,0.18896770477294922,1162.0,41.0,83640
-53149.23620854592,0.22099971771240234,1163.0,49.0,83689
-55660.2435546875,0.17698097229003906,1164.0,40.0,83729
-51509.351487379805,0.23598337173461914,1165.0,52.0,83781
-52323.529947916664,0.5009796619415283,1166.0,111.0,83892
-52226.370750343405,0.41901421546936035,1167.0,91.0,83983
-51128.185872395836,0.2639796733856201,1168.0,36.0,84020
-50052.815129206734,0.2369999885559082,1169.0,52.0,84072
-50860.640625,0.14798212051391602,1170.0,33.0,84105
-53179.788783482145,0.18498611450195312,1171.0,42.0,84147
-54519.540489783656,0.23399782180786133,1172.0,52.0,84199
-55354.94187127976,0.1990206241607666,1173.0,42.0,84241
-52788.77943978659,0.18900609016418457,1174.0,41.0,84282
-53607.41152871621,0.16900110244750977,1175.0,37.0,84319
-53004.635850694445,0.16496944427490234,1176.0,36.0,84355
-56113.93359375,0.17101240158081055,1177.0,38.0,84393
-51007.99255601415,0.2409956455230713,1178.0,53.0,84446
-52140.450179303276,0.27887988090515137,1179.0,61.0,84507
-52670.37275390625,0.17809081077575684,1180.0,40.0,84547
-52043.82548564189,0.16397738456726074,1181.0,37.0,84584
-51586.468641493055,0.16302156448364258,1182.0,36.0,84620
-54754.55031483209,0.2969686985015869,1183.0,67.0,84687
-54344.087239583336,0.16297054290771484,1184.0,36.0,84723
-53522.41763392857,0.1590421199798584,1185.0,35.0,84758
-53589.15853478773,0.23712658882141113,1186.0,53.0,84811
-54880.23529411765,0.15328264236450195,1187.0,34.0,84845
-52269.2099609375,0.14358282089233398,1188.0,32.0,84877
-54187.596396169356,0.2754380702972412,1189.0,62.0,84939
-54027.93785511364,0.14499783515930176,1190.0,33.0,84972
-54718.29660866477,0.3260014057159424,1191.0,44.0,85017
-57713.62057291667,0.15399980545043945,1192.0,30.0,85047
-55199.90120967742,0.14356422424316406,1193.0,31.0,85078
-55391.84672934322,0.26600170135498047,1194.0,59.0,85137
-56327.59994904891,0.20799970626831055,1195.0,46.0,85183
-54130.004296875,0.1379997730255127,1196.0,30.0,85213
-52993.72492439516,0.2800006866455078,1197.0,62.0,85275
-54814.73028564453,0.28856348991394043,1198.0,64.0,85339
-54779.76242897727,0.19900035858154297,1199.0,44.0,85383
-58118.84849330357,0.1919999122619629,1200.0,42.0,85425
-57462.29029605263,0.17000079154968262,1201.0,38.0,85463
-54481.587086397056,0.2310020923614502,1202.0,51.0,85514
-55907.17130533854,0.23069047927856445,1203.0,48.0,85562
-55437.90974506579,0.17115545272827148,1204.0,38.0,85600
-55558.6413620283,0.2355811595916748,1205.0,53.0,85653
-55906.070430871216,0.14950346946716309,1206.0,33.0,85686
-54386.44521484375,0.18294477462768555,1207.0,40.0,85726
-55304.132080078125,0.21902847290039062,1208.0,48.0,85774
-56978.07962239583,0.27927422523498535,1209.0,60.0,85834
-58147.146240234375,0.2180004119873047,1210.0,48.0,85882
-58213.686731557376,0.2930006980895996,1211.0,61.0,85943
-57000.450733418365,0.21699929237365723,1212.0,49.0,85992
-56600.21214657738,0.2945995330810547,1213.0,42.0,86035
-57673.87485259434,0.2485179901123047,1214.0,53.0,86088
-59404.66134798729,0.2649843692779541,1215.0,59.0,86147
-57058.72402871621,0.167999267578125,1216.0,37.0,86184
-59076.02168996711,0.17399883270263672,1217.0,38.0,86222
-54241.73807291667,0.34000682830810547,1218.0,75.0,86297
-55327.580039828434,0.23096394538879395,1219.0,51.0,86348
-56726.795486111114,0.19799566268920898,1220.0,45.0,86393
-59844.43142361111,0.24098587036132812,1221.0,54.0,86447
-58467.68009440104,0.21300125122070312,1222.0,48.0,86495
-55947.51841517857,0.1972484588623047,1223.0,42.0,86537
-58951.93351715686,0.23999786376953125,1224.0,51.0,86588
-57898.8330078125,0.27700090408325195,1225.0,60.0,86648
-58026.12724905303,0.14800238609313965,1226.0,33.0,86681
-62421.74617866848,0.20999932289123535,1227.0,46.0,86727
-56425.09714988426,0.25300097465515137,1228.0,54.0,86781
-57867.50791015625,0.36099863052368164,1229.0,80.0,86861
-58123.51012436225,0.21900129318237305,1230.0,49.0,86910
-59579.17941497093,0.19457769393920898,1231.0,43.0,86953
-56620.79469209559,0.15199828147888184,1232.0,34.0,86987
-55419.20192307692,0.33699917793273926,1233.0,52.0,87040
-55253.870211693546,0.14099812507629395,1234.0,31.0,87071
-56417.05672200521,0.21400070190429688,1235.0,48.0,87119
-58179.84191645408,0.2149975299835205,1236.0,49.0,87168
-56878.95305129717,0.23857736587524414,1237.0,53.0,87221
-60468.18697916667,0.26599812507629395,1238.0,60.0,87281
-61724.45150533537,0.1900005340576172,1239.0,41.0,87322
-61805.491861979164,0.225999116897583,1240.0,48.0,87370
-62547.599245233054,0.2609996795654297,1241.0,59.0,87429
-65190.09774305556,0.2069995403289795,1242.0,45.0,87474
-55734.28125,0.1830003261566162,1243.0,39.0,87513
-64741.56844429348,0.21699738502502441,1244.0,46.0,87559
-61355.98429840686,0.24099946022033691,1245.0,51.0,87610
-59252.32040777439,0.18799972534179688,1246.0,41.0,87651
-58055.40814012097,0.14299988746643066,1247.0,31.0,87682
-63028.12603635204,0.2370152473449707,1248.0,49.0,87731
-58035.38288483796,0.24648380279541016,1249.0,54.0,87785
-57621.578125,0.2239992618560791,1250.0,49.0,87834
-62611.2296875,0.19500017166137695,1251.0,45.0,87879
-59519.61426957831,0.37600135803222656,1252.0,83.0,87962
-55609.36882267442,0.3110008239746094,1253.0,43.0,88006
-58259.84601814516,0.1399989128112793,1254.0,31.0,88037
-57895.67980957031,0.14400076866149902,1255.0,32.0,88069
-57381.62607758621,0.12799715995788574,1256.0,29.0,88098
-56885.628046875,0.22300028800964355,1257.0,50.0,88148
-58377.35691236413,0.41699957847595215,1258.0,92.0,88240
-60948.50466229839,0.4160022735595703,1259.0,93.0,88333
-59099.86947408537,0.18199872970581055,1260.0,41.0,88374
-58797.036545138886,0.21600031852722168,1261.0,45.0,88419
-65236.564453125,0.2649986743927002,1262.0,58.0,88477
-67950.90504807692,0.18399953842163086,1263.0,39.0,88516
-63831.655400815216,0.2050011157989502,1264.0,46.0,88562
-62621.85970982143,0.15600037574768066,1265.0,35.0,88597
-60892.85947516026,0.18600153923034668,1266.0,39.0,88636
-63797.52455357143,0.22699880599975586,1267.0,49.0,88685
-59258.03498883929,0.31600022315979004,1268.0,70.0,88755
-63079.9875,0.2579996585845947,1269.0,55.0,88810
-63558.812734375,0.22500014305114746,1270.0,50.0,88860
-66689.28636532738,0.18899965286254883,1271.0,42.0,88902
-59279.947888962764,0.22300052642822266,1272.0,47.0,88949
-54497.34547334559,0.17000126838684082,1273.0,34.0,88983
-60039.38757102273,0.36873292922973633,1274.0,55.0,89039
-63643.29560319767,0.197998046875,1275.0,43.0,89082
-59893.2891456117,0.21000003814697266,1276.0,47.0,89129
-63695.355208333334,0.19699811935424805,1277.0,45.0,89174
-61909.70766469595,0.17400121688842773,1278.0,37.0,89211
-64810.670789930555,0.16259145736694336,1279.0,36.0,89247
-61755.667668269234,0.37800025939941406,1280.0,78.0,89325
-60447.71535326087,0.31799817085266113,1281.0,69.0,89394
-61413.90776209677,0.1399996280670166,1282.0,31.0,89425
-63778.020833333336,0.19100165367126465,1283.0,39.0,89464
-65796.29171875,0.24599933624267578,1284.0,50.0,89514
-61479.99582741477,0.1959989070892334,1285.0,44.0,89558
-58920.730518830125,0.35500073432922363,1286.0,78.0,89636
-63471.72551448171,0.18300080299377441,1287.0,41.0,89677
-61985.644791666666,0.21200227737426758,1288.0,45.0,89722
-61761.448417467946,0.17799663543701172,1289.0,39.0,89761
-68334.14231178978,0.2010025978088379,1290.0,44.0,89805
-64265.949296875,0.23799681663513184,1291.0,50.0,89855
-56961.47309027778,0.1770012378692627,1292.0,36.0,89891
-63672.904017857145,0.16899967193603516,1293.0,35.0,89926
-66003.705,0.22900009155273438,1294.0,50.0,89976
-68825.05158253205,0.30500078201293945,1295.0,39.0,90016
-69096.79796875,0.34200072288513184,1296.0,75.0,90091
-68431.66075721153,0.18669867515563965,1297.0,39.0,90130
-63860.074869791664,0.19284486770629883,1298.0,42.0,90172
-64089.877752130684,0.20122885704040527,1299.0,44.0,90216
-59520.8734375,0.1566028594970703,1300.0,35.0,90251
-65312.778756648935,0.20749425888061523,1301.0,47.0,90298
-61388.60667067308,0.2351057529449463,1302.0,52.0,90350
-61121.578218005954,0.18455839157104492,1303.0,42.0,90392
-67809.51911057692,0.30387210845947266,1304.0,65.0,90457
-66007.46240234375,0.14992547035217285,1305.0,32.0,90489
-67470.33586774554,0.2505311965942383,1306.0,56.0,90545
-62851.82559742647,0.3165872097015381,1307.0,68.0,90613
-63836.86472039474,0.16871070861816406,1308.0,38.0,90651
-66568.86149796196,0.22064828872680664,1309.0,46.0,90697
-67514.29722377232,0.27100157737731934,1310.0,56.0,90753
-70000.12965029762,0.1995840072631836,1311.0,42.0,90795
-65157.451822916664,0.27899980545043945,1312.0,60.0,90855
-64956.829296875,0.18400168418884277,1313.0,40.0,90895
-67389.11376953125,0.3679988384246826,1314.0,80.0,90975
-70481.92909564394,0.4120006561279297,1315.0,66.0,91042
-66368.12357954546,0.2533726692199707,1316.0,55.0,91097
-64703.58684895833,0.14400005340576172,1317.0,30.0,91127
-68800.92169189453,0.2950003147125244,1318.0,64.0,91191
-66860.66368140244,0.1900026798248291,1319.0,41.0,91232
-65832.67603326614,0.2800004482269287,1320.0,62.0,91294
-66929.06456163194,0.16499805450439453,1321.0,36.0,91330
-66319.81502757352,0.18600225448608398,1322.0,34.0,91364
-67122.18032786885,0.3154420852661133,1323.0,61.0,91425
-67729.34385016025,0.1951606273651123,1324.0,39.0,91464
-61107.931640625,0.2155609130859375,1325.0,46.0,91510
-71195.55309311225,0.220001220703125,1326.0,49.0,91559
-64852.46115654206,0.4779989719390869,1327.0,107.0,91666
-66904.49101027397,0.3405883312225342,1328.0,73.0,91739
-67308.01198814655,0.26799988746643066,1329.0,58.0,91797
-71911.97669719828,0.13400053977966309,1330.0,29.0,91826
-68761.46652879902,0.2500004768371582,1331.0,51.0,91877
-67878.77556046196,0.2125716209411621,1332.0,46.0,91923
-64062.845243566175,0.16900157928466797,1333.0,34.0,91957
-74104.83959960938,0.15299749374389648,1334.0,32.0,91989
-63840.689453125,0.30900049209594727,1335.0,44.0,92034
-61393.679924242424,0.1569995880126953,1336.0,33.0,92067
-70255.1455078125,0.15200042724609375,1337.0,32.0,92099
-69605.40942382812,0.21700167655944824,1338.0,48.0,92147
-67359.06335449219,0.1589980125427246,1339.0,32.0,92179
-69523.49473110466,0.21500086784362793,1340.0,43.0,92222
-64443.23682598039,0.24300050735473633,1341.0,51.0,92273
-67492.80887276786,0.3165771961212158,1342.0,56.0,92329
-71153.86328125,0.19099807739257812,1343.0,41.0,92370
-66370.38505651595,0.21399974822998047,1344.0,47.0,92417
-68392.01734938064,0.49300050735473633,1345.0,111.0,92528
-68916.95580150464,0.24310731887817383,1346.0,54.0,92582
-75161.79191300676,0.17000102996826172,1347.0,37.0,92619
-72658.33561197917,0.22500181198120117,1348.0,48.0,92667
-72213.37738715278,0.16499757766723633,1349.0,36.0,92703
-69995.1324757543,0.2718806266784668,1350.0,58.0,92761
-70812.07446289062,0.21899819374084473,1351.0,48.0,92809
-73269.47175480769,0.24199795722961426,1352.0,52.0,92861
-70813.82659216772,0.37900209426879883,1353.0,79.0,92940
-62303.08131167763,0.20509862899780273,1354.0,38.0,92978
-65186.853125,0.27353382110595703,1355.0,30.0,93009
-67752.42610677083,0.17100095748901367,1356.0,36.0,93045
-72754.77534054487,0.18900084495544434,1357.0,39.0,93084
-69977.46392463235,0.15999817848205566,1358.0,34.0,93118
-75594.40079752605,0.22899985313415527,1359.0,48.0,93166
-67944.8203125,0.30900001525878906,1360.0,54.0,93220
-65118.50625,0.14300227165222168,1361.0,30.0,93250
-74598.35009765625,0.15399789810180664,1362.0,32.0,93282
-77313.76435546875,0.19999909400939941,1363.0,40.0,93322
-75469.64475446429,0.1810016632080078,1364.0,35.0,93357
-64438.06481933594,0.14699840545654297,1365.0,32.0,93389
-74725.93372395834,0.1399991512298584,1366.0,30.0,93419
-69111.25353422618,0.19100141525268555,1367.0,42.0,93461
-64120.2509527439,0.19499945640563965,1368.0,41.0,93502
-65249.55649038462,0.11799907684326172,1369.0,26.0,93528
-63987.109700520836,0.166001558303833,1370.0,36.0,93564
-75261.21472537878,0.1529994010925293,1371.0,33.0,93597
-75944.6254155585,0.21500158309936523,1372.0,47.0,93644
-68470.80247961957,0.2149982452392578,1373.0,46.0,93690
-71010.6650390625,0.19099926948547363,1374.0,40.0,93730
-64891.287977430555,0.1640012264251709,1375.0,36.0,93766
-63644.287217881945,0.16499900817871094,1376.0,36.0,93802
-69145.70819627192,0.26400089263916016,1377.0,57.0,93859
-71583.58142089844,0.15799880027770996,1378.0,32.0,93891
-79828.06730769231,0.18399977684020996,1379.0,39.0,93930
-73191.74086334746,0.2780003547668457,1380.0,59.0,93989
-76639.66009004238,0.3919985294342041,1381.0,59.0,94049
-74372.23510742188,0.14800071716308594,1382.0,32.0,94081
-72655.95198567708,0.22099900245666504,1383.0,48.0,94129
-77379.63175675676,0.17000174522399902,1384.0,37.0,94166
-71015.19631696428,0.1639997959136963,1385.0,35.0,94201
-72477.41536458333,0.2220005989074707,1386.0,48.0,94249
-78185.72750538793,0.1329972743988037,1387.0,29.0,94278
-74351.81735131048,0.28799986839294434,1388.0,62.0,94340
-75829.61422164353,0.24300050735473633,1389.0,54.0,94394
-74537.13225446429,0.1250004768371582,1390.0,28.0,94422
-71574.87872456395,0.20000028610229492,1391.0,43.0,94465
-74478.58947753906,0.1510002613067627,1392.0,32.0,94497
-76197.59105902778,0.20600080490112305,1393.0,45.0,94542
-78433.82536764706,0.2350008487701416,1394.0,51.0,94593
-70541.8290719697,0.14999938011169434,1395.0,33.0,94626
-77056.32566964286,0.15699982643127441,1396.0,35.0,94661
-75935.86458333333,0.13400006294250488,1397.0,30.0,94691
-77335.20931490384,0.30100202560424805,1398.0,65.0,94756
-77403.9908482143,0.1589982509613037,1399.0,35.0,94791
-74950.66610054347,0.23999881744384766,1400.0,46.0,94837
-82644.57624604431,0.36099982261657715,1401.0,79.0,94916
-75774.55152529762,0.19300127029418945,1402.0,42.0,94958
-73812.51962209302,0.3289980888366699,1403.0,43.0,95002
-73935.04861111111,0.34200000762939453,1404.0,72.0,95074
-69574.68522135417,0.220001220703125,1405.0,48.0,95122
-74912.40830592105,0.267000675201416,1406.0,57.0,95179
-77243.37667410714,0.25299930572509766,1407.0,56.0,95235
-78095.748046875,0.20200204849243164,1408.0,44.0,95279
-78629.58662683824,0.16099810600280762,1409.0,34.0,95313
-69855.72042410714,0.26800084114074707,1410.0,56.0,95369
-76625.85309103261,0.2109980583190918,1411.0,46.0,95415
-74354.21898674243,0.2960023880004883,1412.0,66.0,95481
-79067.18538851352,0.16399812698364258,1413.0,37.0,95518
-75463.06484375,0.1790013313293457,1414.0,40.0,95558
-67324.19010416667,0.20099854469299316,1415.0,45.0,95603
-84352.20603553922,0.23400020599365234,1416.0,51.0,95654
-77473.28002929688,0.14600133895874023,1417.0,32.0,95686
-69391.40869140625,0.15099859237670898,1418.0,32.0,95718
-81223.43926886792,0.25100016593933105,1419.0,53.0,95771
-81662.51339285714,0.16399908065795898,1420.0,35.0,95806
-73940.82860331633,0.22900080680847168,1421.0,49.0,95855
-73750.48411458333,0.543999433517456,1422.0,120.0,95975
-78912.26061698717,0.2859988212585449,1423.0,39.0,96015
-72503.05108173077,0.17800140380859375,1424.0,39.0,96054
-74829.66629464286,0.21699976921081543,1425.0,49.0,96103
-73620.64453125,0.17467403411865234,1426.0,36.0,96139
-76920.70678710938,0.14600086212158203,1427.0,32.0,96171
-71231.75300480769,0.1770191192626953,1428.0,39.0,96210
-82170.42116477272,0.30102086067199707,1429.0,66.0,96276
-77883.27046130953,0.19087433815002441,1430.0,42.0,96318
-80212.0466694079,0.18057036399841309,1431.0,38.0,96356
-87049.0994140625,0.18700075149536133,1432.0,40.0,96396
-74461.30836397059,0.15200042724609375,1433.0,34.0,96430
-81137.46223958333,0.2160019874572754,1434.0,48.0,96478
-79879.95703125,0.22999835014343262,1435.0,50.0,96528
-77308.88582785087,0.25299811363220215,1436.0,57.0,96585
-74733.3125,0.25500011444091797,1437.0,57.0,96642
-77951.61887668919,0.1639995574951172,1438.0,37.0,96679
-80481.84716796875,0.2219998836517334,1439.0,48.0,96727
-86707.60200892857,0.1549992561340332,1440.0,35.0,96762
-84455.45424107143,0.2560007572174072,1441.0,56.0,96818
-79689.71408991228,0.2539985179901123,1442.0,57.0,96875
-79743.953125,0.16900038719177246,1443.0,38.0,96913
-83077.18030427632,0.17199921607971191,1444.0,38.0,96951
-81249.94890625,0.33300065994262695,1445.0,50.0,97002
-83324.945625,0.2369999885559082,1446.0,50.0,97052
-79588.66889204546,0.25499868392944336,1447.0,55.0,97107
-79898.20982142857,0.12900042533874512,1448.0,28.0,97135
-78987.98612607758,0.5309994220733643,1449.0,116.0,97251
-76977.76732336957,0.205000638961792,1450.0,46.0,97297
-87271.245703125,0.18500041961669922,1451.0,40.0,97337
-82839.81205357143,0.15999984741210938,1452.0,35.0,97372
-76758.60321969698,0.15200114250183105,1453.0,33.0,97405
-74998.44303385417,0.22299814224243164,1454.0,48.0,97453
-78583.42632728495,0.4160020351409912,1455.0,93.0,97546
-80196.17864583334,0.1999988555908203,1456.0,45.0,97591
-84892.4432444853,0.1530008316040039,1457.0,34.0,97625
-83610.15251358696,0.21399855613708496,1458.0,46.0,97671
-82688.57204861111,0.1639997959136963,1459.0,36.0,97707
-76976.38461538461,0.17500019073486328,1460.0,39.0,97746
-77607.06930905963,0.5010013580322266,1461.0,109.0,97855
-79218.93393507281,0.46985793113708496,1462.0,103.0,97958
-80790.51120923914,0.31679296493530273,1463.0,46.0,98005
-71324.8748046875,0.18499994277954102,1464.0,40.0,98045
-84387.5972406915,0.21599984169006348,1465.0,47.0,98092
-74185.09765625,0.509998083114624,1466.0,112.0,98204
-76090.62311422414,0.13399910926818848,1467.0,29.0,98233
-85138.953125,0.1659989356994629,1468.0,35.0,98268
-87691.97299592392,0.22700142860412598,1469.0,46.0,98314
-81127.09611191861,0.19299888610839844,1470.0,43.0,98357
-75965.487890625,0.18422198295593262,1471.0,40.0,98397
-85092.68189858491,0.23600006103515625,1472.0,53.0,98450
-87045.80193014706,0.16000056266784668,1473.0,34.0,98484
-85763.93209134616,0.23800063133239746,1474.0,52.0,98536
-88252.90304129464,0.2569997310638428,1475.0,56.0,98592
-86475.34765625,0.1869981288909912,1476.0,42.0,98634
-83689.76969401042,0.21799945831298828,1477.0,48.0,98682
-86777.22972470238,0.18899989128112793,1478.0,42.0,98724
-86387.85047743056,0.17100238800048828,1479.0,36.0,98760
-86358.40197172618,0.20599699020385742,1480.0,42.0,98802
-87516.77220394737,0.18000054359436035,1481.0,38.0,98840
-81499.44439338235,0.16000008583068848,1482.0,34.0,98874
-78080.5078125,0.21399688720703125,1483.0,45.0,98919
-82858.96653293919,0.33900022506713867,1484.0,74.0,98993
-83607.07958984375,0.317000150680542,1485.0,48.0,99042
-85708.39362980769,0.238999605178833,1486.0,52.0,99094
-82796.37046875,0.22600030899047852,1487.0,50.0,99144
-74807.12434895833,0.22699952125549316,1488.0,48.0,99192
-83946.8030711207,0.26400208473205566,1489.0,58.0,99250
-88587.67651721014,0.31099915504455566,1490.0,69.0,99319
-85011.845703125,0.15900087356567383,1491.0,36.0,99355
-92154.1037109375,0.1770002841949463,1492.0,40.0,99395
-89841.02446546052,0.17699933052062988,1493.0,38.0,99433
-79794.823046875,0.18200016021728516,1494.0,40.0,99473
-73794.82862367021,0.21000099182128906,1495.0,47.0,99520
-86185.40524839744,0.18700003623962402,1496.0,39.0,99559
-90689.5565257353,0.15856027603149414,1497.0,34.0,99593
-86187.73237645348,0.20125246047973633,1498.0,43.0,99636
-84380.03680889423,0.24199986457824707,1499.0,52.0,99688
-86806.173828125,0.22300028800964355,1500.0,48.0,99736
-86252.77870244565,0.21300196647644043,1501.0,46.0,99782
-89984.2224506579,0.17499709129333496,1502.0,38.0,99820
-90344.54388297872,0.21340680122375488,1503.0,47.0,99867
-92359.74978298611,0.326998233795166,1504.0,72.0,99939
