critic_loss,duration,episode,episode_reward,step
1.1009368658065797,0.019997596740722656,239.0,10.0,963
1.1823734521865845,0.020000219345092773,240.0,10.0,973
1.167241245508194,0.020998001098632812,241.0,10.0,983
1.2654523134231568,0.02000141143798828,242.0,10.0,993
0.86783310345241,0.0,0.0,0.0,1001
0.8798191398382187,0.043999671936035156,243.0,9.0,1003
0.783017658525043,0.01899862289428711,244.0,9.0,1012
1.0012540429830552,0.020000934600830078,245.0,10.0,1022
0.7547167494893074,0.01900029182434082,246.0,10.0,1032
0.7339637249708175,0.019999265670776367,247.0,10.0,1042
0.5551756888628006,0.019999265670776367,248.0,10.0,1052
0.6000216917859184,0.018002033233642578,249.0,9.0,1061
0.5694170221686363,0.016001462936401367,250.0,8.0,1069
0.4844246096909046,0.016000747680664062,251.0,8.0,1077
0.443852972653177,0.01699972152709961,252.0,9.0,1086
0.29792203977704046,0.020000219345092773,253.0,10.0,1096
0.29987741708755494,0.01999974250793457,254.0,10.0,1106
0.3377448899878396,0.017999887466430664,255.0,9.0,1115
0.2749180719256401,0.016000747680664062,256.0,8.0,1123
0.3231886393494076,0.019999980926513672,257.0,9.0,1132
0.2354710340499878,0.01999831199645996,258.0,10.0,1142
0.20733386733465725,0.019999980926513672,259.0,9.0,1151
0.16107840753263897,0.021999359130859375,260.0,9.0,1160
0.12023558951914311,0.02200007438659668,261.0,10.0,1170
0.11550195254385472,0.02500176429748535,262.0,10.0,1180
0.08724975172016355,0.01899886131286621,263.0,9.0,1189
0.12116433819755912,0.01699972152709961,264.0,8.0,1197
0.09700294190810786,0.01899886131286621,265.0,9.0,1206
0.0924435866996646,0.020998716354370117,266.0,10.0,1216
0.04099952215328813,0.01999950408935547,267.0,10.0,1226
0.052220997586846354,0.019999980926513672,268.0,10.0,1236
0.0474655581638217,0.01899886131286621,269.0,10.0,1246
0.06685408791527152,0.01899886131286621,270.0,10.0,1256
0.044339494779706,0.017999887466430664,271.0,9.0,1265
0.04663044484332204,0.019999980926513672,272.0,10.0,1275
0.03896168391737673,0.017999649047851562,273.0,9.0,1284
0.039734818351765476,0.018001556396484375,274.0,9.0,1293
0.034790294668213886,0.02199840545654297,275.0,11.0,1304
0.048641266922156014,0.019001483917236328,276.0,9.0,1313
0.03335515083745122,0.019999265670776367,277.0,10.0,1323
0.03941344348713756,0.02100062370300293,278.0,10.0,1333
0.05030673659510083,0.01800084114074707,279.0,9.0,1342
0.047770392874048814,0.017998695373535156,280.0,9.0,1351
0.040989828878082335,0.01599884033203125,281.0,8.0,1359
0.040069941638244524,0.017999887466430664,282.0,9.0,1368
0.036116088693961504,0.02100062370300293,283.0,10.0,1378
0.06540711410343647,0.021001338958740234,284.0,10.0,1388
0.03559693833813071,0.015997648239135742,285.0,8.0,1396
0.04429468346966638,0.018999814987182617,286.0,9.0,1405
0.055805536452680826,0.01999974250793457,287.0,10.0,1415
0.038680250640027225,0.016000032424926758,288.0,8.0,1423
0.04308504043146968,0.01900005340576172,289.0,10.0,1433
0.055452031828463075,0.018999338150024414,290.0,10.0,1443
0.034007720183581114,0.01999950408935547,291.0,10.0,1453
0.052684373325771756,0.018001794815063477,292.0,9.0,1462
0.04400004612074958,0.0169985294342041,293.0,9.0,1471
0.048917298722598285,0.018000125885009766,294.0,9.0,1480
0.03804914802312851,0.01999950408935547,295.0,10.0,1490
0.03068650560453534,0.01600027084350586,296.0,8.0,1498
0.04804483652114868,0.019999980926513672,297.0,10.0,1508
0.04167671636678279,0.021000146865844727,298.0,10.0,1518
0.042552899879713856,0.01699995994567871,299.0,9.0,1527
0.04675128310918808,0.01800227165222168,300.0,9.0,1536
0.04329058155417442,0.020000934600830078,301.0,10.0,1546
0.03923177998512983,0.016998291015625,302.0,9.0,1555
0.047652871968845524,0.017998456954956055,303.0,9.0,1564
0.043064250983297823,0.01999974250793457,304.0,10.0,1574
0.048012754776411586,0.017000436782836914,305.0,9.0,1583
0.033230535918846726,0.015000343322753906,306.0,8.0,1591
0.02667143251746893,0.018999814987182617,307.0,10.0,1601
0.03295872236291567,0.01699995994567871,308.0,9.0,1610
0.033717013779096305,0.015999317169189453,309.0,8.0,1618
0.0432005130375425,0.018001794815063477,310.0,9.0,1627
0.0262138316873461,0.02099895477294922,311.0,10.0,1637
0.032295854348275393,0.017999649047851562,312.0,9.0,1646
0.04633199376985431,0.020000219345092773,313.0,10.0,1656
0.027005748098923102,0.01699995994567871,314.0,9.0,1665
0.032767993537709116,0.019001245498657227,315.0,10.0,1675
0.031083882889813848,0.017997026443481445,316.0,9.0,1684
0.04208642821758986,0.01900005340576172,317.0,10.0,1694
0.03827123669907451,0.018000125885009766,318.0,9.0,1703
0.028076329035684466,0.01900005340576172,319.0,10.0,1713
0.0356910643633455,0.018999576568603516,320.0,10.0,1723
0.032051570666953924,0.019999265670776367,321.0,10.0,1733
0.04125059892733892,0.018000125885009766,322.0,9.0,1742
0.04707480147480965,0.020999670028686523,323.0,10.0,1752
0.03437182234807147,0.017001867294311523,324.0,9.0,1761
0.031480652978643775,0.015000343322753906,325.0,8.0,1769
0.025056263638867274,0.01699995994567871,326.0,9.0,1778
0.030288744407395523,0.017000198364257812,327.0,9.0,1787
0.04198914795944637,0.020999908447265625,328.0,11.0,1798
0.029839862463995816,0.020000219345092773,329.0,10.0,1808
0.022356684216194682,0.01799941062927246,330.0,9.0,1817
0.03550538923591375,0.019999265670776367,331.0,10.0,1827
0.036185847181412906,0.018000364303588867,332.0,9.0,1836
0.03676808411255479,0.020000219345092773,333.0,10.0,1846
0.046202392420834966,0.01799941062927246,334.0,9.0,1855
0.04690916029115518,0.01699972152709961,335.0,9.0,1864
0.026248307795160346,0.016999244689941406,336.0,9.0,1873
0.024878376784423988,0.01799917221069336,337.0,9.0,1882
0.02251427320556508,0.018001556396484375,338.0,9.0,1891
0.02992219440639019,0.01999831199645996,339.0,10.0,1901
0.03271080832928419,0.019002199172973633,340.0,10.0,1911
0.04802310708910227,0.018998384475708008,341.0,10.0,1921
0.0337886575402485,0.017999887466430664,342.0,9.0,1930
0.034835349664919905,0.018000125885009766,343.0,9.0,1939
0.024737090046983212,0.016000032424926758,344.0,8.0,1947
0.04455798160698679,0.018000364303588867,345.0,9.0,1956
0.040271482430398464,0.015999794006347656,346.0,8.0,1964
0.02891217948247989,0.017998695373535156,347.0,9.0,1973
0.030255866495685443,0.018000364303588867,348.0,9.0,1982
0.037888009270483795,0.020999908447265625,349.0,11.0,1993
0.027746683984462703,0.0,0.0,0.0,2001
0.031008200719952583,0.042002201080322266,350.0,9.0,2003
0.03692288862334357,0.016999483108520508,351.0,9.0,2012
0.012063289164668985,0.01699972152709961,352.0,9.0,2021
0.044035123040278755,0.018000125885009766,353.0,9.0,2030
0.028093134704977273,0.01999950408935547,354.0,10.0,2040
0.02949333132710308,0.016001224517822266,355.0,8.0,2048
0.0401756918678681,0.017998933792114258,356.0,9.0,2057
0.019434648304013535,0.02200031280517578,357.0,8.0,2065
0.02858123080804944,0.022999048233032227,358.0,10.0,2075
0.03558910102583468,0.017000436782836914,359.0,8.0,2083
0.023585831746459007,0.019999980926513672,360.0,9.0,2092
0.030264989426359534,0.020000219345092773,361.0,10.0,2102
0.024032430781517178,0.01699972152709961,362.0,8.0,2110
0.03220387279159493,0.01900005340576172,363.0,9.0,2119
0.02811993146315217,0.023999929428100586,364.0,10.0,2129
0.028802924556657672,0.019999980926513672,365.0,10.0,2139
0.032628460994197264,0.01800084114074707,366.0,9.0,2148
0.0368939351497425,0.01799917221069336,367.0,9.0,2157
0.023958300550778706,0.018002748489379883,368.0,9.0,2166
0.020709227149685223,0.01799941062927246,369.0,9.0,2175
0.03546284304724799,0.01900196075439453,370.0,9.0,2184
0.03613445437513292,0.018999099731445312,371.0,10.0,2194
0.024008408292300172,0.019001007080078125,372.0,9.0,2203
0.041279959595865674,0.017999649047851562,373.0,9.0,2212
0.02429850497800443,0.01699972152709961,374.0,9.0,2221
0.029166788328438997,0.018996477127075195,375.0,10.0,2231
0.026904315791196294,0.01800084114074707,376.0,9.0,2240
0.02830629987228248,0.020000696182250977,377.0,9.0,2249
0.021021728714307148,0.018001794815063477,378.0,9.0,2258
0.024674096680246293,0.020000934600830078,379.0,10.0,2268
0.025405946280807258,0.019999980926513672,380.0,10.0,2278
0.03568403469398618,0.020999670028686523,381.0,10.0,2288
0.020032111658818193,0.018999814987182617,382.0,9.0,2297
0.03266035423924526,0.019000530242919922,383.0,9.0,2306
0.028841623046901077,0.015999555587768555,384.0,8.0,2314
0.01927193399104807,0.017000436782836914,385.0,9.0,2323
0.020633469335734844,0.018000364303588867,386.0,9.0,2332
0.035763402469456196,0.01900172233581543,387.0,9.0,2341
0.040043985564261676,0.01999807357788086,388.0,10.0,2351
0.030859900219365955,0.019999980926513672,389.0,10.0,2361
0.030454556975099776,0.02300119400024414,390.0,9.0,2370
0.019900716189295054,0.02100062370300293,391.0,10.0,2380
0.023054761392995716,0.019999265670776367,392.0,10.0,2390
0.030954362979779642,0.01999974250793457,393.0,9.0,2399
0.033844745135866106,0.016999244689941406,394.0,8.0,2407
0.023896455485373735,0.020000696182250977,395.0,10.0,2417
0.024301918921992183,0.018999814987182617,396.0,10.0,2427
0.026029733940958977,0.018000364303588867,397.0,9.0,2436
0.02471312668381466,0.01900196075439453,398.0,9.0,2445
0.02732307855039835,0.01999807357788086,399.0,10.0,2455
0.037783773895353076,0.020000219345092773,400.0,10.0,2465
0.03956246096640825,0.01799798011779785,401.0,9.0,2474
0.022407032342420682,0.018003463745117188,402.0,9.0,2483
0.03768178758521875,0.01799917221069336,403.0,9.0,2492
0.03516786711083518,0.018001556396484375,404.0,9.0,2501
0.030550243229501776,0.018001317977905273,405.0,9.0,2510
0.03521835128776729,0.016999483108520508,406.0,8.0,2518
0.03925425662762589,0.019000530242919922,407.0,9.0,2527
0.02881282764590449,0.01800084114074707,408.0,9.0,2536
0.033796950657334596,0.018000125885009766,409.0,9.0,2545
0.03304668402092324,0.018001079559326172,410.0,9.0,2554
0.027627562917768956,0.020001649856567383,411.0,10.0,2564
0.047349963440663285,0.01800060272216797,412.0,9.0,2573
0.04001298577835163,0.018000125885009766,413.0,9.0,2582
0.03273131791502237,0.021997690200805664,414.0,11.0,2593
0.03680919660255313,0.019002437591552734,415.0,10.0,2603
0.02519296896126535,0.01799941062927246,416.0,9.0,2612
0.03677546642720699,0.019999980926513672,417.0,10.0,2622
0.04501519284935461,0.016999006271362305,418.0,9.0,2631
0.030105480109341443,0.015999555587768555,419.0,8.0,2639
0.04145462331362069,0.01999974250793457,420.0,10.0,2649
0.040774522069841626,0.018999814987182617,421.0,10.0,2659
0.024912436234040394,0.016999006271362305,422.0,9.0,2668
0.03152293071616441,0.016000747680664062,423.0,8.0,2676
0.037113163620233536,0.017998933792114258,424.0,9.0,2685
0.02094391469533245,0.018001794815063477,425.0,9.0,2694
0.023311871259162825,0.016998291015625,426.0,9.0,2703
0.03953532548621297,0.01900005340576172,427.0,10.0,2713
0.031186396442353725,0.019999980926513672,428.0,10.0,2723
0.03916689184390836,0.01800060272216797,429.0,9.0,2732
0.024490703725152545,0.01800060272216797,430.0,9.0,2741
0.03189121913164854,0.018998384475708008,431.0,10.0,2751
0.02933212909847498,0.01999974250793457,432.0,10.0,2761
0.03185984743759036,0.019999980926513672,433.0,10.0,2771
0.030647841980680823,0.016000032424926758,434.0,8.0,2779
0.027347120363265275,0.018999576568603516,435.0,10.0,2789
0.024590699907599226,0.01900005340576172,436.0,9.0,2798
0.0450540017336607,0.017000675201416016,437.0,8.0,2806
0.025099976040008996,0.016999483108520508,438.0,9.0,2815
0.02707855672472053,0.017999649047851562,439.0,9.0,2824
0.03763387352228165,0.016000032424926758,440.0,8.0,2832
0.03821309097111225,0.019001245498657227,441.0,10.0,2842
0.01979608489200473,0.019998788833618164,442.0,10.0,2852
0.027441884065046905,0.019999980926513672,443.0,10.0,2862
0.04099014318651623,0.018000125885009766,444.0,9.0,2871
0.031225586516989604,0.018001556396484375,445.0,9.0,2880
0.01752741655541791,0.01800251007080078,446.0,9.0,2889
0.03490362162701786,0.021000146865844727,447.0,10.0,2899
0.029582304996438324,0.015999317169189453,448.0,8.0,2907
0.04669470386579633,0.02300119400024414,449.0,11.0,2918
0.03848897526040673,0.017996788024902344,450.0,9.0,2927
0.0392909814707107,0.016999483108520508,451.0,9.0,2936
0.04619167703721258,0.01699972152709961,452.0,9.0,2945
0.048681185063388616,0.017000913619995117,453.0,9.0,2954
0.0349379220046103,0.01899886131286621,454.0,10.0,2964
0.0232366606593132,0.01900005340576172,455.0,10.0,2974
0.033411066254807845,0.018000364303588867,456.0,9.0,2983
0.028595687728375195,0.020000219345092773,457.0,10.0,2993
0.03302085612501417,0.0,0.0,0.0,3001
0.02116114894549052,0.04500102996826172,458.0,10.0,3004
0.035095980018377305,0.018999814987182617,459.0,10.0,3014
0.03786521115236812,0.018000364303588867,460.0,9.0,3023
0.04112088505644351,0.015999555587768555,461.0,8.0,3031
0.032968146121129395,0.020000457763671875,462.0,10.0,3041
0.0214754201264845,0.018000364303588867,463.0,9.0,3050
0.03851988026872277,0.018999338150024414,464.0,10.0,3060
0.03242774891921065,0.022000551223754883,465.0,11.0,3071
0.0425952916033566,0.020000696182250977,466.0,10.0,3081
0.03611679505556822,0.019999265670776367,467.0,10.0,3091
0.02694838009774685,0.019999980926513672,468.0,10.0,3101
0.019796460680663586,0.018999814987182617,469.0,10.0,3111
0.037596389465034005,0.019999980926513672,470.0,10.0,3121
0.04172233771532774,0.01999974250793457,471.0,10.0,3131
0.033966494351625444,0.020999908447265625,472.0,10.0,3141
0.03835471052055558,0.017999887466430664,473.0,9.0,3150
0.040467726066708565,0.020000934600830078,474.0,10.0,3160
0.020018587238155305,0.01599907875061035,475.0,8.0,3168
0.046519884632693395,0.017000913619995117,476.0,9.0,3177
0.029544269459115133,0.017000198364257812,477.0,9.0,3186
0.02981842402368784,0.01600193977355957,478.0,8.0,3194
0.03353131872912248,0.01799774169921875,479.0,9.0,3203
0.03868169798515737,0.020000457763671875,480.0,10.0,3213
0.022656696227689583,0.017998456954956055,481.0,9.0,3222
0.05205358471721411,0.01999974250793457,482.0,10.0,3232
0.036927100684907704,0.01900005340576172,483.0,9.0,3241
0.03285969069434537,0.018000125885009766,484.0,9.0,3250
0.030833767261356115,0.017000198364257812,485.0,9.0,3259
0.03875707732513547,0.01999950408935547,486.0,10.0,3269
0.021534824976697564,0.01600050926208496,487.0,8.0,3277
0.0481972194587191,0.01800060272216797,488.0,9.0,3286
0.037693370340598956,0.017998933792114258,489.0,9.0,3295
0.04532797820866108,0.018999814987182617,490.0,10.0,3305
0.03329997727026542,0.018000125885009766,491.0,9.0,3314
0.030093984119594096,0.020999908447265625,492.0,10.0,3324
0.021167236069838207,0.01800060272216797,493.0,9.0,3333
0.044849963237841926,0.018000125885009766,494.0,9.0,3342
0.030920617799792025,0.017999887466430664,495.0,9.0,3351
0.04350135630617539,0.017001867294311523,496.0,9.0,3360
0.04323571175336838,0.020000457763671875,497.0,10.0,3370
0.029875690583139658,0.01999974250793457,498.0,10.0,3380
0.04854099126532674,0.01900196075439453,499.0,10.0,3390
0.031053075670368142,0.01699972152709961,500.0,9.0,3399
0.02891206620261073,0.018999814987182617,501.0,10.0,3409
0.028909891145303845,0.01600027084350586,502.0,8.0,3417
0.052307692252927356,0.018001079559326172,503.0,9.0,3426
0.01585493143647909,0.018999099731445312,504.0,10.0,3436
0.043040876954116604,0.021000385284423828,505.0,11.0,3447
0.036691290533377066,0.017999649047851562,506.0,9.0,3456
0.05341350706294179,0.018000364303588867,507.0,9.0,3465
0.029356646351516247,0.01999950408935547,508.0,10.0,3475
0.033145781978964804,0.01900029182434082,509.0,10.0,3485
0.0456646763616138,0.01799941062927246,510.0,9.0,3494
0.0394843067559931,0.017999649047851562,511.0,9.0,3503
0.03214104482904077,0.019000768661499023,512.0,10.0,3513
0.025595087713251512,0.01799941062927246,513.0,9.0,3522
0.02447900724493795,0.017999887466430664,514.0,9.0,3531
0.01908256108355191,0.01800060272216797,515.0,9.0,3540
0.0329529051668942,0.020000457763671875,516.0,10.0,3550
0.021259134997510247,0.018001079559326172,517.0,9.0,3559
0.03141464153304696,0.020998716354370117,518.0,10.0,3569
0.027100362908095123,0.021001577377319336,519.0,10.0,3579
0.02562329110999902,0.01899862289428711,520.0,9.0,3588
0.03154487479478121,0.02099895477294922,521.0,10.0,3598
0.025698486156761645,0.01999974250793457,522.0,10.0,3608
0.04955005943775177,0.020000219345092773,523.0,10.0,3618
0.03928138436749577,0.019002437591552734,524.0,10.0,3628
0.0514292623847723,0.019997835159301758,525.0,10.0,3638
0.03707698006182909,0.019999980926513672,526.0,10.0,3648
0.03382580511441285,0.023999929428100586,527.0,11.0,3659
0.03935421665664762,0.01600027084350586,528.0,8.0,3667
0.04518026486039162,0.020999670028686523,529.0,10.0,3677
0.03748214822262526,0.020000219345092773,530.0,10.0,3687
0.046262202924117445,0.020999431610107422,531.0,10.0,3697
0.0317488488741219,0.020999908447265625,532.0,10.0,3707
0.031275887973606586,0.020998477935791016,533.0,10.0,3717
0.04319575894623995,0.01900029182434082,534.0,9.0,3726
0.04391501166133417,0.020000457763671875,535.0,9.0,3735
0.03149876691814926,0.017999649047851562,536.0,9.0,3744
0.020239661551184125,0.017998933792114258,537.0,9.0,3753
0.027041837055650022,0.018000125885009766,538.0,9.0,3762
0.05051850259769708,0.016002178192138672,539.0,8.0,3770
0.02995984038958947,0.018998146057128906,540.0,9.0,3779
0.024462406849488617,0.019999265670776367,541.0,10.0,3789
0.04397453414276242,0.01699995994567871,542.0,8.0,3797
0.03934072994161397,0.016000032424926758,543.0,8.0,3805
0.0339283999055624,0.020000457763671875,544.0,10.0,3815
0.04441937319934368,0.01999950408935547,545.0,10.0,3825
0.05018823556602001,0.018998146057128906,546.0,10.0,3835
0.03735569640994072,0.01900005340576172,547.0,10.0,3845
0.032256704496426716,0.01800060272216797,548.0,9.0,3854
0.04504154296591878,0.020999908447265625,549.0,10.0,3864
0.035027238747311965,0.018999099731445312,550.0,9.0,3873
0.05334790963679552,0.022003173828125,551.0,10.0,3883
0.049386568600311875,0.016997098922729492,552.0,8.0,3891
0.04045206485316157,0.019998788833618164,553.0,10.0,3901
0.02987340035744839,0.02000117301940918,554.0,9.0,3910
0.03906331704929471,0.02299952507019043,555.0,10.0,3920
0.028071212489157914,0.021999835968017578,556.0,10.0,3930
0.03644852681706349,0.018999576568603516,557.0,9.0,3939
0.023795042559504508,0.021000146865844727,558.0,10.0,3949
0.028345493017695844,0.01999974250793457,559.0,8.0,3957
0.036360017541382045,0.020000219345092773,560.0,9.0,3966
0.0463343413753642,0.020000457763671875,561.0,9.0,3975
0.03495344426482916,0.017999887466430664,562.0,8.0,3983
0.0383616007036633,0.020000934600830078,563.0,9.0,3992
0.040001041954383254,0.0,0.0,0.0,4001
0.019053226336836815,0.0449984073638916,564.0,9.0,4002
0.039142315482927695,0.018999099731445312,565.0,9.0,4011
0.03482947405427694,0.018999338150024414,566.0,10.0,4021
0.046660501835867764,0.021000146865844727,567.0,10.0,4031
0.047751047622619405,0.018999814987182617,568.0,9.0,4040
0.04046112671494484,0.02100086212158203,569.0,9.0,4049
0.03562898488922252,0.019999980926513672,570.0,9.0,4058
0.041181471478193996,0.022000789642333984,571.0,10.0,4068
0.04715727437287569,0.02300095558166504,572.0,10.0,4078
0.02615450946614146,0.02199721336364746,573.0,10.0,4088
0.02893577762879431,0.02200007438659668,574.0,10.0,4098
0.0429955517873168,0.023000717163085938,575.0,10.0,4108
0.05384033434092998,0.01999974250793457,576.0,10.0,4118
0.047193119302392006,0.023999691009521484,577.0,9.0,4127
0.03740351852029562,0.02500152587890625,578.0,10.0,4137
0.030545307219856314,0.019999027252197266,579.0,9.0,4146
0.044299678038805725,0.021999359130859375,580.0,10.0,4156
0.04270243251489268,0.01900005340576172,581.0,9.0,4165
0.029880588667260274,0.019000530242919922,582.0,9.0,4174
0.03241696327717768,0.017999649047851562,583.0,9.0,4183
0.03718732556121217,0.019001007080078125,584.0,9.0,4192
0.03109037255247434,0.02399897575378418,585.0,9.0,4201
0.03742646746104583,0.01900005340576172,586.0,8.0,4209
0.025716781047069363,0.01999950408935547,587.0,9.0,4218
0.054521887470036744,0.02100062370300293,588.0,10.0,4228
0.03571688191732392,0.016998291015625,589.0,8.0,4236
0.050835115276277064,0.02099919319152832,590.0,10.0,4246
0.032590321679082185,0.01999974250793457,591.0,9.0,4255
0.031751246760702796,0.01999974250793457,592.0,9.0,4264
0.025429676700797346,0.01899862289428711,593.0,9.0,4273
0.031166426785704162,0.02000117301940918,594.0,9.0,4282
0.04303832594305277,0.02499985694885254,595.0,10.0,4292
0.04895677024291621,0.01900196075439453,596.0,9.0,4301
0.038345661014318466,0.0189969539642334,597.0,9.0,4310
0.039099950446850724,0.019001007080078125,598.0,9.0,4319
0.027268751058727503,0.020999670028686523,599.0,10.0,4329
0.05372474282048643,0.021001100540161133,600.0,10.0,4339
0.022646897414233536,0.017000913619995117,601.0,8.0,4347
0.03606487968936563,0.023001670837402344,602.0,10.0,4357
0.05075521239389976,0.019997835159301758,603.0,9.0,4366
0.03985006306320429,0.022002220153808594,604.0,10.0,4376
0.04537916253320873,0.018998146057128906,605.0,8.0,4384
0.037885164283216,0.021000385284423828,606.0,10.0,4394
0.05025650540159808,0.019999027252197266,607.0,9.0,4403
0.02863590167835355,0.022002220153808594,608.0,10.0,4413
0.04437594912532303,0.018998146057128906,609.0,9.0,4422
0.026922872895374893,0.04200100898742676,610.0,10.0,4432
0.035075651248916984,0.022001028060913086,611.0,10.0,4442
0.03979608346708119,0.02299976348876953,612.0,10.0,4452
0.03027867032214999,0.02200150489807129,613.0,10.0,4462
0.04646251423077451,0.02099919319152832,614.0,9.0,4471
0.039057231766896114,0.018999576568603516,615.0,9.0,4480
0.046228071157303124,0.020000219345092773,616.0,9.0,4489
0.03612410598434508,0.020000219345092773,617.0,10.0,4499
0.02648384841158986,0.02100062370300293,618.0,10.0,4509
